explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min,energy_dance_ratio,loudness_norm,tempo_bin,track_genre_encoded,is_hit
0.02047224683703182,0.0002821896188106611,0.0048314544510112,-0.001567337774406326,-0.052886340170776876,0.00031725776562010203,-0.011992760681112906,-0.07017818736121484,0.004017912628226509,-0.045853434063919854,0.01867420284628259,0.007945821563407661,-0.01470836072454963,-0.006375428948424368,-0.004241170834578113,-0.02078160058735263,3.651641442467296e-05,-0.0698648699664325,0
-0.0026650646942345296,-0.009422553770474013,0.009613256854606263,-0.008512674864333143,-0.03422982207942998,-0.00016402470557715486,-0.0016283122554509306,-0.06692310178961072,0.0016298681171051242,-0.006161990326103336,0.004938792372746456,0.0001373426714795075,-0.01767783605286521,0.0019493329927361336,-0.002160482608260984,-0.015461695888891255,0.0008766591665279027,-0.09052641860722921,0
-0.004391499759915937,-0.014571133832594995,0.006895520345469082,-0.010639950674980922,0.02345836196711528,0.003794133661834234,0.005233533935970628,-0.03374141107473405,0.0010620150126431772,-0.16072605196942907,0.04852795030494095,-0.008675428521640311,-0.05050077196141222,0.004523992521459986,-0.035986341856332725,0.008139198249331316,-0.0020602877380980125,0.17221131394519873,0
-0.0007569844712718213,-0.02930567090850043,-0.0252075332748623,-0.008803648257196005,0.02798978216853496,-0.0038797136909012753,-0.020731931237577772,0.05223706003712252,-0.04217708229242886,-0.03327179909977602,-0.04450302470277026,0.016586758057735723,0.006491383271982509,0.021221675801263277,0.012209551884471481,0.0255808939268676,-0.0008633253131287977,-0.0345073843669028,0
-0.0048160848881189655,-0.0008244701726023504,0.04330305187902363,0.0006720952883412037,0.014140038347496343,0.0019354452106619157,0.018094543188322307,0.08158248820436151,0.016159867461259483,0.0331980838110296,0.0032890360945160733,0.004325900464637709,0.007100261613646021,-0.0694278995712179,-0.023002304338722464,-0.00786482827879529,-0.002226325280912894,0.40964152139684573,1
-0.007200673787066569,-0.009232043505079886,-0.08777922840926647,0.007818944894993015,6.307881782749116e-05,0.0015002143557649088,0.001093019111881757,0.026692325649100197,-0.014942264489305114,-0.09659502360033143,0.019099252289144292,0.007914414794910177,0.002569342023914667,0.04188746635762911,-0.05675247691728425,0.0026710509641718295,0.0001941193720547482,0.11284299991119322,0
-0.001976353214502944,-0.029424434991126944,-0.00030750532508206713,-0.009387404677901523,-0.04128858503450828,-0.0009251504550614394,-0.007889399895522307,0.017234478830671904,-0.016605507071497137,-0.0010431053971590764,-0.004851302081406174,-0.016600902738188712,0.001528101936517205,-0.00681483330718248,0.005706026756751831,-0.015187650367182729,-0.0015893693710887211,-0.12050028898951183,0
-0.003942570954274695,-0.0064075208688938465,-0.008002440347797974,0.008448410021441163,0.016070747812250027,0.011483695002971224,-0.010595896511300591,0.03382463923851621,-0.014057575086539702,0.029655800687396552,0.015066406877793688,0.047041115633076586,0.008257125049489191,0.02825216369181503,0.019406295563435736,0.009832529518954768,-0.0015061460846426068,0.2488038365939484,0
0.06861985518759375,0.04236564229302389,-0.17070621127414387,-0.006759652343719673,0.014998331831862182,-0.008895207420886998,0.017476714606119246,0.03456101534018951,-0.024601463188029412,-0.05805843299088826,-0.04972214424629503,0.0300999402020422,0.0008001722979735458,0.030587391871181,-0.034546784846209516,0.005860726711515991,0.00042767976378224685,0.11302949350622768,1
-0.004886767232002553,0.07952389125652608,-0.06481617943284967,0.020785412192523764,0.09270283432616101,0.030198046915488354,0.07164954059765129,0.008465917517521748,0.01605044515599729,0.060891536877623796,0.052986130684324825,0.09729938020029713,0.001021440555184826,0.07936459043226654,0.008641038715840505,0.028487694284116384,-0.001291640630470989,0.019359914295614893,1
-0.006834483161711922,0.001160313015013971,-0.01822372470081273,0.0018667446014520605,-0.019181957320207197,-0.0009437813704537869,-0.00016250155987039376,-0.043973053381588016,-0.005607878045988259,0.0015727949489015467,0.014047217100493205,0.009967506394350496,0.003055747928743723,-0.021392481713130386,0.018430394806813497,-0.008319369242730875,0.0011031730250257307,-0.1537785816570249,0
-0.0018860701070382087,0.020162552550480956,0.06534861069434555,-0.030537300099525825,0.051447377636678324,-0.001448195382422105,-0.04278664812839661,0.054631732154073416,0.015277656584411697,9.765680045416601e-06,0.015036060763657306,0.026285271648711604,0.006655059023536376,-0.005637994535197949,0.01841751133209283,0.019821024780439286,-0.009291489742530619,0.08695628790810585,1
-0.004918275517053325,0.0021119177193367486,0.07189013368010189,0.0006591470360133397,0.018174808424754215,0.0029241761491441347,0.01873389315361028,-0.0005427551729819519,0.04536248741501297,0.009607231376050133,0.05736005744414936,0.0050642770506405775,-0.03466823600513566,0.005217331673585049,-0.005910787631258314,0.01583391882285538,-0.0028430630969523973,0.20590591917270035,1
-0.005547996903411469,-0.013418486324696392,0.02801879762015932,-0.014483477966406592,-0.008398940187572198,0.003683047748938686,-0.06402190981352202,0.030112121060340617,0.004497636667690055,-0.054962564340804924,-0.012374871067759863,-0.01274247793634109,0.002244293156489639,0.0077167816948909024,0.0014029395707900818,-0.0029944181200475075,-0.0016845084130405843,-0.01689221452874615,0
-0.0025691962854650138,0.01534856742341967,-0.03826882757449661,-0.03596181383015043,-0.021476071855907393,0.003145172937567203,-0.026525363537218183,-0.05439737702633675,-0.07223975215511577,-0.04973050798662792,0.013320014801020779,0.009931596187715722,0.0021667291965478857,0.017332294081939974,-0.004791107574643464,-0.007118019447773876,0.0009146400535638149,0.10110061405034612,0
0.0004395425226539319,-0.013766087885434474,0.049236032708420405,-0.021766888549480855,0.03605281187148088,0.004905594279855271,-0.03695384918915807,0.049366992554490806,0.019184410533478226,0.00414021967209499,0.04328005546268498,0.0024874314889669967,0.004750753217466321,0.048373242704714915,0.003584702019081586,0.0019404780888334478,-0.001834539403991169,0.0444848430597183,0
-0.0030859039516116585,0.029081678191494296,-0.00029659814159318745,-0.027422801756136043,0.0030166328252044655,-0.0031899114007515337,-0.00861608247008497,0.03141052286875772,-0.00804003337327091,-0.07388612071266552,0.00989516861505622,-0.005466626339369287,0.0060915999673306995,0.005323559906274358,-0.11079361334852227,0.0017812740729669524,0.00441816834638862,0.02666556322447342,0
-0.004511177736119581,-0.004416431602106831,0.0498066984214417,0.0013104399204138912,-0.006039397741126141,0.0018744006070707008,0.07389882523583274,0.11762280446811926,-0.009033595014924888,0.031068199030146036,0.029233574989333492,0.010125561847762587,0.004319927463937064,0.007157748448582703,0.013576322048369411,-0.006099779376079555,0.008120220464844832,0.282639549737508,1
-0.00909737817441615,0.00913457230100623,0.06565438040465568,-0.02000204076905972,-0.033016275823258466,0.0033915664825270577,0.0002030854110713455,-0.0471779052252532,-0.01530142996985188,0.017650880219701397,0.031004473367905204,-0.03104280713945628,-0.054652227058227615,0.0013623223473797016,0.017616332981650395,-0.007424270058427982,-0.015033911967990353,0.17703346206206613,0
-0.005456213302050653,0.007132893699935477,0.0467565098553426,0.0023307097608575023,0.02006947023592567,-0.0024065298617530827,0.011936630208678802,0.02390216171204184,0.008543264257851457,0.0030023254409024982,0.0383753511445964,-0.02595304344055386,0.0042402069335422815,0.036742367120079104,0.04186637333587546,0.002806531480830289,-0.0010455947919399571,0.25780958812154353,0
-0.002401355796027933,0.0032841053238147453,-0.040430895776119614,0.0004265956739590544,0.013178761581691031,0.002581779063016607,0.007343973873089105,0.02006004209874215,-0.036966324714325864,0.006760873612505608,-0.023049816654106856,0.01620883122958521,0.0016675113213680595,0.01632671910690708,0.004643548547965814,0.007975362974416032,0.001171381757482703,-0.17545523128589802,0
-0.00253384224837646,-0.010409229399783726,0.007471153509113022,0.00846941305215296,-0.02633573072149375,0.0010898428244791596,0.04924670407199301,0.04595330535400606,-0.02723744615227379,-0.010983945468657259,-0.06228362615879842,0.046290936326030034,0.010556559096965849,0.043873353419382435,0.009894477246541026,-0.011656679265944637,-0.001039130302949792,0.07113629940899184,0
-0.0017181663050387906,-0.01617817168672236,-0.023821642288088564,-0.005699816239768834,0.014727870745085827,0.0014484884385959813,-0.013823750130534164,0.0016635296615864854,-0.009442451886489622,-0.00022719832022211436,-0.004380713365812532,0.006868826289825778,0.0014731568248232824,0.012757878748878008,-0.0017264424123270433,0.010319717173302842,-0.0004288435691873613,-0.17154791246472786,0
0.0005214664468971569,0.010887005998760848,0.011494676603593131,-0.009008690262996354,-0.009456210612350757,-0.0012809044476503402,-0.014153165100892342,-0.08040757083538877,3.070437916344102e-05,0.02170499555044584,0.018952197371690998,-0.019591052310917383,0.004846469039442193,0.05794523318056933,-0.006554325297267778,0.0011812134271055458,0.001004643576721156,-0.04551255774291349,0
-0.0031594563209308485,0.011641035089224504,-0.05467023014997092,-0.004078872292727914,0.004412498818609699,-0.00824270286766897,0.007351403915627784,0.014915654957467973,0.00993629495024484,-0.01641556654584957,0.009636160130299122,0.006721337383619708,0.0018853457413094434,-0.01686427323848106,-0.029897818598390306,-0.0020901038003816844,-0.0011258819212917616,-0.15926719415797733,0
-0.005710947320151786,-0.13157096609786165,0.009314749556226437,0.009996592845026716,0.04169928442086811,0.01511715385946446,0.014495460066861516,0.06809349014918552,0.04438568385185135,-0.039498019353369065,-0.028614708538980967,0.06148161030073354,0.007912476141142318,0.05678532544275256,0.021772349138014888,0.021836583689388976,-0.0007537118584598138,0.08851693316631447,0
-0.005667254056494973,0.004978819408352138,0.01436564213578095,-0.0021099534405388714,0.006208338798205657,-0.005121979897376157,-0.009240238011076986,-0.006987475610311286,-0.023332885686339493,0.007422583034701979,-0.05515622553658221,0.009408319365913763,0.006420036734920218,-0.06866241526186617,0.007950008550548006,-0.005704944150873835,-0.0038314047447616257,-0.019445489392889537,0
0.06234086332617712,-0.02932926687609954,0.027428387025905134,0.013292241069844198,0.047558213051435386,-0.010653538149848691,-0.029364204311193774,0.10089300397183533,0.00793393477028355,0.024711531321853938,0.004399042218397324,0.06258760364060295,0.007342162864901736,-0.010127743158205154,0.062295969047375443,0.01094379571302782,0.0031302528585841196,0.152200062894962,0
-0.004972269747119685,0.011346576566060175,-0.01688672313856211,0.00783727424880243,0.0760192652816421,-0.0013060443986278934,-0.03201040241935586,0.04821026990350778,0.03770589738982381,0.0025558741579488173,-0.04467871985768187,0.028538348158242736,0.006215628975657561,0.0537010487191359,0.02751038967598736,0.030901570837326833,0.00805997600247793,0.24676740012653828,0
-0.0027073409569521338,-0.005623849923442602,0.011913572811194727,-0.00048102787057220317,-0.016311960594153227,-0.0018236750769742352,-0.004383194660174646,-0.007371310065936994,-0.010001119197460447,-0.004038943092494331,0.0034617309718473393,0.0011084822547071257,0.0019611716847598116,0.011122303501699486,-0.0046677440818278315,-0.008122896490117104,-0.001111498901121267,-0.2012995042477885,0
0.012837800846296323,-0.022860455920235837,0.0067213817984996226,-0.013113804334912297,0.010417172834142823,-0.0026091943065386257,-0.015609875757184522,0.009833809456322342,0.017751187049697574,0.0022712486717528678,-0.010706155458722676,-0.0005490933027053463,0.004291187298331353,-0.010675412268023,0.010260406919629669,0.0005290503142588491,-0.0013359467225270184,-0.18950488101323296,0
-0.008155668748256103,0.014332687433858293,-0.0008950554846803929,0.0033924588194909466,0.01404328168609097,0.0018517865797408526,-0.06459424985939291,0.0008617450136639789,0.001375692522236091,-0.013138523190813996,-0.035935540758778535,0.013264262637234282,0.005941928248027506,-0.0032999906300672367,0.0041128506879529285,0.007405688809701069,0.006123522790730927,-0.051967643990316836,0
-0.007353291022949498,0.003279973269936119,0.01209130204263112,-0.004897386503185912,-0.02479620567821817,-0.004087498514608553,-0.00912748175941558,-0.008941198617137092,-0.014924135212338745,-0.03225804034581345,-0.03292136831636667,0.01180908017816994,0.005904345635409784,0.00918795809797862,-0.0010591757874667247,-0.015345053059841471,-0.0030114774006786064,-0.060504604546742766,0
-0.006277310800237154,0.054335782526630697,-0.009473016028955153,0.044580137962772055,0.03377602032204427,-0.00870339703392416,0.04927977513868917,0.061347907165584796,0.00022456369212775176,-0.0009469115851802985,0.03831620142790669,0.051182075295280516,0.004670881043242008,0.040598423813767465,-0.012861909879989426,0.014417208795057375,0.0048265857699040515,0.14876064718600202,1
-0.0015605941744378014,0.022788642789841666,0.053240121644641765,0.010129494263814069,0.03458837598452542,0.00031805569712349866,0.019897285246227574,0.05422453315843507,0.00689954038952308,0.02645271441708946,0.034774549384399916,0.07038834127536503,0.010099848141096752,0.05916060573282612,0.033913324328795375,0.005304353449475741,0.005666892182601324,0.1644051102725476,1
-0.003912362048688994,0.050868031249309956,0.009120653310450378,-0.0033345034385554454,0.03425318795511534,-0.0008779390723345984,0.03167542201034779,0.058598199263461326,0.04321936641585267,0.02611540295784764,0.058829945779927145,0.042370620155102526,0.003417077536309637,0.03958320911306566,0.0038360309960598134,0.011801393208264085,0.001654351662168293,0.24095429590429726,1
-0.004775079163865972,0.022003993084564653,-0.0591451542266217,0.007963056401640646,0.05974188060747109,-0.008720793691469367,0.010349596690351832,0.06497806760803192,-0.008892832387444717,0.03367752692717589,0.02771555440335831,-0.053848719231995905,0.0008848158617127874,0.03399171911975338,-0.0831496968731909,0.01974065291144563,0.004830843856739536,0.12177343467240395,0
-0.006103549545559163,-0.013935932291284326,0.010109577551349783,-0.011678459884631313,-0.018640662360977826,0.006028382552456322,0.004491851114793313,0.030682123185319002,0.043949261084558544,0.005904981113411708,-0.03863026275849245,0.03209712798585175,0.007471165097891712,-0.033149852169321654,0.007344645211291762,-0.016007148487182217,0.007596658475348917,0.09923279623982334,0
-0.006267661890731411,0.007308016293351942,0.010684224413366444,-0.01333449301926661,0.01280803515796344,0.004575937571980127,0.02097218898211184,0.026758520778396175,-0.012241363418422854,0.005245379891230886,-0.05799012455033684,-0.008727654134921837,0.005908567697445571,0.038215463786394906,0.012996021466790878,0.0035892916079431443,-0.001029229866690008,-0.17165983347549071,0
-0.007633624559339995,-0.006883687189191944,-0.017099307751274107,-0.003270752810654254,0.01321068368132378,0.00048798638516858245,0.039564688347994745,0.018280487317259446,0.0009064503308707986,0.0026660108860680617,0.017240815664878863,0.024978506951038773,0.001608761023246472,-0.01526320717137983,-0.002511129516264756,-0.003352801344702199,-0.0014158556269103435,-0.18067821883717927,0
-0.00678793863751568,-0.00500853950095077,0.05997046770367889,0.005059184281171136,0.0015949625693275082,0.004103596509040252,0.02545034042159945,-0.02735003157522723,-0.007386107690360327,-0.009076732334002514,0.04385500855672245,-0.045839652530390025,0.007003649764855468,0.01202444788387556,0.010621551551415061,0.004719374735902351,0.002647364625187871,0.2325299184123063,0
-0.003949523770268292,-0.015288133474845941,-0.024558556378766437,0.0021425471037890428,0.011971480672450872,-1.4079229082341713e-05,0.007633605164832821,-0.01131385681610622,-0.00447917969601314,0.012227221211724102,-0.058633452330636465,-0.03145830587924698,0.002724638113806854,-0.007547014064881437,-0.0048670764821089054,0.005961733373663334,-0.0008868801942970505,-0.12267614158615638,0
-0.007455817973778516,-0.002117805631230739,0.02854304901853399,-0.005067038886915656,-0.051930824949221674,0.00020641232037562704,0.0003120925065629235,-0.03143324361367727,-0.014882650299802595,0.008472466005511638,-0.13787215418655807,-0.021808700010392035,0.003506023258770044,-0.039350264592747125,0.007334445482612447,-0.014813177076119661,-0.0004198028620885494,0.13610748953710544,0
-0.003867752951784775,0.02986129844218129,0.01677695576769811,-0.001753453044399909,0.06754535770843526,-0.00015720618285390992,-0.005094605017651562,0.04102655089398747,0.017374239541240975,0.0208089358858678,0.012592686930824677,0.01564209036459663,0.0050581874792568204,0.023146313596494456,0.013845404648986566,0.02153454399349217,0.0008929753129688334,0.25298855181506946,0
-0.005776401588361923,-0.005139257043920225,0.014010099535763192,0.0011056585258819931,-0.036383126398320136,-0.0011542647168411955,0.008731723459674798,-0.054059726837160545,-0.028278539743925933,-0.011378524752911364,0.006273278614552019,-0.00289718276831711,-0.018082454892417162,0.0029113337056500864,0.021125262176160155,-0.01421312145123151,-0.00016143496032992532,-0.09658762084308994,0
-0.007752997035590509,0.006615296425801587,0.039422855627926766,0.014628775138016163,-0.03583136351169881,0.0016637717902295579,-0.0011179164925124452,0.07027068053225004,0.03973686875180786,0.01984992220768339,0.042920820279838276,0.0411072899161529,0.007893268248578982,0.012870087550500795,-0.020905809527444384,-0.02554595843483045,0.00017930428857933223,0.2731818223581985,1
-0.003907989497618892,-0.003978188524382021,-0.014737719829046488,-0.004852367202435676,-0.0516527373449991,0.0027936649181132286,-0.006519078198459912,-0.06364860604623503,0.01339339097839771,0.014105452949611038,-0.0038304117839792384,-0.004546379153180171,0.002753740797813336,0.0020040609257613593,5.693967985839845e-05,-0.010966642083904635,0.0005027304490571449,-0.0506958693231662,0
-0.0019535967979866747,0.06505765190309411,0.054149626405112665,-0.00045829338514102603,-0.015168156071360081,0.0012492397975046646,0.0660407195093229,-0.03852999396495132,0.039144081407072144,0.02165956969070136,0.03038022371332213,0.004039943256206102,0.0005270561743236606,0.013921936302232584,0.01834631893873638,-0.03016215340178091,-0.0022012415776463522,-0.048247010685070285,1
-0.004264391847313026,-0.0024563255365333504,0.019715882270908095,-0.008438226554616662,-0.001293510920116277,-0.0016404720514457574,-0.0008032624089593435,-0.001560133729027048,-0.012419961125258571,0.0016399493840211915,0.015169255054352102,0.005260755395379073,0.0016165376468919798,-0.055329314912887645,0.0013177124628250933,-0.011298312137525784,0.0009501664265497724,-0.15728443017179067,0
-0.007300482924597765,-0.004930720882391775,0.036649584405394516,-0.0023000063711851194,0.00134584786306592,-0.0014547343512710505,0.012393360943578256,-0.018343439279997258,-0.005890106534363728,0.009540037533879508,0.006464873773161691,0.0072885533299324005,0.004711236632832034,0.02173087629048566,0.006914656925778562,-0.0052690580592137,-0.0009619266561304168,-0.17541105512559832,0
-0.0044620540154238185,0.0013841373960223385,-0.08664255481014083,-0.0047057603851695055,0.012075494115958391,-0.001258438024888167,-0.005756222009390166,0.009434903942391635,-0.0038818755720477893,-0.008625449357680805,-0.014164935562313564,0.003188287877828069,0.0027707919385619997,0.002014867172911182,-0.015344417242365758,0.0038243269403812094,-0.0014261278039115382,-0.12786756825743606,0
-0.004506538816942616,0.06541350300778084,0.022043808510492317,-0.0015937183269180923,0.0734449600631062,-0.01104947037448605,0.0015841546655037087,0.06118442662042351,0.027065836669868212,0.01653862416436403,0.04029423500475017,0.023796173038264475,0.004489612849294915,0.042701740874852886,-0.021132748935857447,0.026265442654481514,-0.004190776549602076,0.1988263240916758,1
-0.005500201039159527,0.07935474858014249,-0.03779198770304412,0.00668839435069598,0.032550764486301106,-0.010188933204962482,0.025272280709021006,0.04439615405983764,-0.01084422939163162,-0.07021601767703173,0.02781267332615523,0.00039051891229554034,0.005737318986346227,0.04891238492135016,-0.02557038147424464,0.010475149092140222,-0.003881189881738891,-0.02691827393333929,0
-0.0077799910335586645,-0.06386317473793496,0.0037213258455785127,-0.01750768475506518,-0.021014301300758525,-0.005970773472822306,0.0229437396099932,0.040414415916389904,0.023018098833370866,-0.026973975449148455,-0.031025670048796965,0.023593795328449154,0.0006771458729053759,0.057301907485570375,-0.025625199692988713,0.014808011119726313,-0.002171809741031703,0.23953303829958222,0
-0.0016158110359817917,0.008452357746948384,0.01590720839315718,-0.011160867722604826,-0.04258616283890941,0.0002739175931380397,0.006799791678579192,0.006051154789700099,0.0007282526944506514,-0.0009729574230620436,0.008443885461635475,0.01262173382999418,0.0026326163863324365,0.00035043346341598477,0.00291182977151458,-0.016981713086978954,-0.001660828828596724,-0.22935773228325648,0
-0.0022481871022095056,-0.003188413993540547,0.017373425282359953,0.0012108921858900686,-0.041317774973025606,-0.0013046560121270372,-0.014897916246006317,-0.0028447416949347834,-0.010530086438336115,-0.005076215706584875,-0.009254592467642887,0.0002510423800413228,0.0021405119787288192,0.002494294435430047,-0.002695795011629974,-0.02374848765752876,-0.00026679566923681203,-0.14694277329230457,0
-0.009054008473713812,-0.020320194813102717,0.043357770846778304,0.005278491570441895,-0.0005860363048067025,0.009577376489586847,-0.007140582527208604,0.014370605448482541,-0.026987090061526185,0.022230735773297903,-0.06635784124449577,-0.006157851475369311,0.007546150831207896,0.032965757086550675,0.008054209005427899,0.0024133480241848946,-0.0004729016481612116,-0.010411764003678957,0
0.08916684572748355,-0.018252624613400808,0.06059145593042978,-0.012322716766883297,-0.03411172220768864,-0.0016737238691936134,0.0020437183557525983,0.030882745242583595,-0.029698656619366375,0.016377041136639972,0.008686978991732194,0.021268556286780108,0.005297263342519999,-0.013082758427805792,0.020965385030207326,-0.006446029606628986,0.0011875754019162721,0.10029000454083031,0
-0.0033854890700044608,0.011776451357590515,-0.024145360017319036,0.004266733944297388,0.0004267853950239858,-0.0019455493858437816,0.004457261993263201,-0.0035634544158025315,-0.002667915559006641,-0.027179005473315972,-0.008705117495284449,0.0029939083614702227,0.0007329493860015631,-0.04351718807379187,-0.03222354816409139,-0.001553783297153687,-0.0006877312635557408,-0.11638297420598415,0
0.04800224461513818,-0.00967569493998011,-0.010269192374616974,-0.014684234552416738,0.06914479627449158,-0.004115072304893354,0.03737957393420332,0.07800235695533325,-0.01525628313353221,0.006762552935822611,0.025235637764574048,0.02779041581101829,0.004259591642560101,0.05846456479906919,-0.010350980839276207,0.013652597937412232,0.006212036502679088,0.05295528483095739,0
-0.005404751399406594,0.00922138122867461,0.024264629040970667,0.0006699360812406368,0.012529312528752674,-0.004676605506678101,0.013592583411087758,0.022947917973489464,0.008891855854979862,-0.0021553389259273783,-0.032225238164140205,0.017734607234227803,-0.15456266381673156,-0.03181323559842265,0.006584646547590427,0.00546532345864062,0.0010329912421002479,-0.06934031872921669,0
-0.0037308219046546837,-0.024870933463406315,0.022677784788391088,-0.00315355851239964,0.0061570764609692,-0.003067582611765828,-0.006096072992916632,0.025450552077130005,0.027617912038146578,0.004208967105072446,0.008434481689560363,0.02285640033403839,0.0033131210561035723,-0.011795628106226039,-0.00027630207525712174,-0.0025746904887245545,-0.0015386172042053665,-0.17356475708789593,0
-0.00031850168338188727,0.01843454778835272,0.04479448010887537,0.0002144966897433756,0.0038869268875014887,0.007706908869127244,-0.004544980296576308,0.04434174394993674,0.015600618399699808,0.014231138635536461,0.03651663270738096,0.021229964410855392,0.004176713941918788,-0.0313422192878072,0.03197979710839439,0.004344467774588759,-0.0030375153316708767,0.41443510904379555,1
-0.0029733659955672944,0.01088073806939064,-0.012018580483076784,0.0019750450541491404,-0.004772557445623814,0.0002942568312685642,-0.00501686429827085,-0.005897286374081605,-0.03843426922450397,0.0050410661907965134,0.0021680964682533306,-0.014639117497997808,0.002362278756828834,-0.025345988295023106,-0.0055152835023070095,-0.0001672514289608581,-0.0014561724382040763,-0.13534145068619047,0
-0.001344894787583218,-0.0276051358276471,0.032244558347480884,-0.012024097969562999,0.007298071107574143,-0.006006541613449092,0.010990922627153428,-0.022420456941841763,0.0012719117142562253,-0.07530312948813073,0.01698711022402606,-0.017532729014419598,0.006376055542899017,-0.0699576095033906,0.008351041772223722,0.008509595430777355,0.0026923976538147645,0.2152627782262089,0
-0.007029402945907071,-0.022367050082614765,0.019107851790154555,0.0005097259377362181,0.02315880398308553,0.01499386009921392,0.032526166867073,0.023310179080351823,-0.011524565516603896,-0.058587432045057466,-0.028299668239566166,0.019879553672930903,0.007116693292644826,0.03203264487290513,0.0071397196871727815,0.030499716481880084,0.004402887818600544,0.07651308829494295,0
-0.003509185570090686,-0.005254676012767818,-0.028358309382238076,-0.005767873934774587,0.0030982386389783066,-1.8781463810371554e-05,-0.01381549984615469,-0.04316989308720132,0.006161176133632233,0.004803790429969711,0.0207705412967698,0.012322587011473773,-0.031044601693331342,0.0008087203080559901,-0.022638651289509242,0.0037817984001678514,-8.70882773709165e-05,-0.1211735207655371,0
0.019294414481710893,-0.0010970741527321836,-0.025841067272155602,0.0022014622933042693,-0.0001330663840683293,0.0006030345929152942,-0.0033769674392113746,-0.07593109645151623,-0.002852288891723358,-0.04307043430088715,0.0007694675060450263,-0.00021632607980511757,0.001523091281297425,-0.04916200598377776,-0.007161162747669063,-0.0023207020179240936,4.1318508167303105e-05,-0.06265806550838951,0
-0.00947003903010717,0.019347569457425447,0.008539529047075818,-0.00440240672946507,0.013113290194966026,-0.001666439258797961,0.017533860288422146,0.04381625853308763,-0.024738657654214388,-0.024505582336370513,0.03820936641162216,0.037580666812008036,0.009528609187657893,0.010628205229561262,0.004428365262059599,0.013389375820166048,0.005391645968951567,0.06916833496018976,0
-0.008715683749447081,0.0013037608447708537,0.04061737123305927,0.008962946687556374,-0.07720483087029537,0.0009916808953858015,-0.08553763398669474,0.022921453986894515,0.004031445421692637,0.017263464255872978,-0.017859290318631864,0.010001719973140729,0.004628335877272411,0.020317101898192323,0.06406974329188905,-0.02531706509003504,0.010560852849426176,0.15025982584376696,0
-0.005257110322037572,-0.016677746630676463,0.056075432878732005,-0.020300805924136793,0.00785967665554871,-0.00921955199367054,-0.026077638144107847,0.03425800134057612,0.015477841373447938,-0.03080457009419171,-0.016659167498525602,0.035652750525668325,0.006756508865957851,0.0022752097188402823,0.019303493486043474,-0.010196690754942558,-0.00025801537547243234,0.004588767784449516,0
-0.005272674896897612,0.005323604901747705,-0.003978545460256728,-0.003957826883001522,0.03424598473675499,-0.01528770075488584,0.052711456382054996,0.033181391790634604,-0.029069044390668677,0.00776598735693439,0.043204386452265535,-0.024886504758939672,0.004363083288883978,0.037158013686600426,-0.026071997676738713,0.01603258959285224,0.0028522194882120463,0.21279044663656702,0
0.0013085567578673333,-0.0123203599325811,0.041387199409823196,0.0020994382821103996,0.014762905045113604,0.0005004298262289089,0.023816286883442297,0.027166685355108584,0.05613563791905807,-0.007190554793174108,0.04129892690431846,-0.043971396856515924,0.0032626695369029923,0.021507682853385064,-0.06366480538289089,0.02381383167723051,0.0005407158316665981,0.3580540219603035,1
-0.0017182180493210343,0.0062132612972989314,0.03752029519806316,-0.001065141541766934,0.012502770901214367,0.0035589762372211014,-0.00489093899121844,0.007778347100381954,-0.03528519629482896,0.0003506900992628153,-0.006278625918919437,0.0065099481260739766,0.0019556162892191533,-0.09252926933510865,0.003757103158790273,0.0011016130009403,0.004750504430815524,-0.123349649304683,0
-0.00454867518130833,0.003224966066549172,-0.1345188485686035,0.0015436222552894956,0.01713837755727721,-0.00881637704764216,0.009375805389706959,0.02151842904325979,0.00491113911207391,-0.04533599628970059,-0.005517457916676697,0.02287617407352558,0.004256948462985185,0.02863897426052482,-0.003749556131288748,0.002499734381115281,0.0009023020287629731,-0.1256697292268319,0
-0.003500635747153033,-0.011636816348190436,0.02176829458672169,0.003074776588764508,0.017704769254655382,0.0007972107004808599,-0.008213660695798281,0.01828391930565256,0.005395187906427826,-0.00844572260412791,-0.01414534667107196,-0.015203622408880624,0.0021518355813280364,-0.01594883030737177,-0.006710338300114158,0.00015040761083722572,-0.0002419078794908021,-0.19590609597581746,0
-0.005872300325248102,-0.02333011564816074,0.010856653776069767,-0.006885730361167451,0.015375808447906121,-0.0021282953608002093,0.0016986281000348619,0.02914639674122624,-0.02534877756911625,0.008577913810345651,0.040011684384024616,0.03302361348632705,0.0036344476188409883,-0.19993302046188127,-0.0011665432731611967,0.0031622475458201573,0.00026452002906948447,0.06915971419324006,0
-0.008129320785833097,0.0015506125432036193,0.03466196241967667,-0.020961482209431077,-0.03930322712435064,-0.011163358737472805,0.024736644288174056,0.05399497198982525,0.0015603330518038393,-0.1140856021616044,0.01185575723897133,-0.01883200699757044,0.012438620360872638,0.05521714465683125,0.03644470881852053,-0.008803943222066244,-0.0006091627311588329,0.12221011030182685,0
0.013225100862137674,-0.012631629995773368,0.02634299872233756,0.0008328963305505663,0.012696903187920373,-0.011572775287685761,0.005519756499729387,-0.014148033360431253,0.015337037114592156,6.14186547821986e-05,0.0434581573889143,0.015040222702415255,0.004696389150653533,-0.00657826789607777,0.040408473375763816,0.0007445501316900635,0.00010641049241922948,0.03414638190920903,0
